label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
612,36.0810537,140.0804516,388.9208925955236,-174.28637820241664,4.471776767860224,0,0,-0.344558905770209,0.9379699402483754,0,0,0,0,1,-1,366.6862014117206,-217.11753484301747,366.678274411598,-217.2147448925772,48.25856888896281,0.0975327179276447
613,36.0810298,140.0804847,392.26614557359966,-176.53182924033902,4.588168624166294,0,0,-0.3078552891942617,0.9505445318123824,0,0,0,0,1,-1,369.6640255156618,-219.77807067322004,369.7476775441204,-219.8246361280686,48.79644689098245,0.0957392471794406
614,36.081001,140.0805127,395.05943421586784,-179.42450445645744,4.800478194310184,0,0,-0.6358725279548988,0.7704221923680267,0,0,0,0,1,-1,372.1830307990202,-222.9840720075653,372.1953623761693,-223.01507031606369,49.20127801724146,0.0333610989738884
615,36.081001,140.0805127,395.0605894881326,-179.4788379227526,4.8060608582352256,0,0,-0.6298075558905715,0.7754636775592247,0,0,0,0,1,1,372.1830307990202,-222.9840720075653,372.1903563100409,-223.0691850046017,49.15371892693504,0.0854276616573399
616,36.0809915,140.08052379999998,396.0638818474102,-180.4206922765065,4.890979537779505,0,0,-0.1631443392794986,0.9857534203524062,0,0,0,0,1,-1,373.1816364649413,-224.04160717059528,373.0805165773256,-224.11861336347985,49.258312698882186,0.1271030503724792
617,36.0809695,140.08056109999998,399.6598988609576,-182.28563898396183,5.007223374364877,0,0,-0.3354660827667686,0.9412134251234952,0,0,0,0,1,-1,376.5373113621535,-226.4906359674009,376.4421667175448,-226.37885072228417,49.88723094085006,0.1467938841488984
618,36.0809454,140.0805933,402.9661246417138,-184.57577321133488,5.167832045811493,0,0,-0.2965376083767091,0.9542663057671084,0,0,0,0,1,-1,379.4341674413395,-229.1734356960223,379.4677328886221,-229.028717329711,50.425236824216725,0.1485599030663707
619,36.0809238,140.0806271,406.3564174895477,-186.8059737930184,5.272792901161199,0,0,-0.3809444587253655,0.9235859772428464,0,0,0,0,1,-1,382.4749666762143,-231.57793669678125,382.5836133611924,-231.62855753812192,50.743003017219806,0.1198606346335542
620,36.0808915,140.08065059999998,408.7630927383365,-190.0447108783696,5.508091446915252,0,0,-0.4915301624548763,0.8698874994148471,0,0,0,0,1,-1,384.589131825569,-235.1735562495012,384.60797700738925,-235.1190382341176,51.195635270436064,0.0576832287515854
621,36.0808606,140.0806708,411.2157882782178,-193.3313366619072,5.706220872350389,0,0,-0.4476905456558837,0.8933506011993795,0,0,0,0,1,-1,386.406414211522,-238.61332851487128,386.6726408539076,-238.66231181278008,51.63297229245228,0.2706953796981228
622,36.0808255,140.0806835,412.78072747928377,-197.2482542072866,5.93223609152182,0,0,-0.5383951614194732,0.8417848681959388,0,0,0,0,1,-1,387.5489630356885,-242.52064264229097,387.78387295258193,-242.73127248882625,51.828863498508206,0.3155116500326986
623,36.0807898,140.0807012,414.6520555306385,-200.93293167195512,6.120613973167522,0,0,-0.5520341540337237,0.8330072584093189,0,0,0,0,1,-1,389.141334233527,-246.4947484633853,389.225826267258,-246.60418964940652,52.21758372842185,0.1382616250509938
624,36.0807542,140.080706,415.5980504487462,-204.858144221224,6.350875008333121,0,0,-0.4746823299275972,0.8791871212566574,0,0,0,0,1,-1,389.57316371082027,-250.4577223352701,389.7211573696302,-250.61128922903345,52.50348801652009,0.213271924800414
625,36.0807479,140.0807116,416.0814957364776,-205.30712103922,6.374004900640448,0,0,-0.3681271318728535,0.9287959332036512,0,0,0,0,1,1,390.0769647685147,-251.1590351275537,390.1506398672257,-251.11213283095591,52.71274662192891,0.0873375382995463
627,36.0807401,140.08072239999998,417.2261076695328,-205.9509445320985,6.407364452771899,0,0,0.052777127418117,0.9983368925421412,0,0,0,0,1,-1,391.0485810911461,-252.02732715560543,391.2149658447048,-251.8814542078445,52.9933574462871,0.2212754010395718
628,36.0807486,140.0807654,421.0892648347592,-204.62096752272487,6.336995454469629,0,0,0.1036626372147891,0.9942945790129868,0,0,0,0,1,-1,394.9170534929636,-251.0811114838787,395.20389984570176,-250.9975833663792,53.3247561964492,0.2987603998059209
629,36.080756,140.08081049999998,424.9853159261546,-203.34276064065983,6.256568770835673,0,0,0.246689795057793,0.9687718621283274,0,0,0,0,1,-1,398.974451290138,-250.2573472518736,399.2196525303356,-250.16887514512297,53.6427396393422,0.2606740529230686
630,36.0807651,140.0808534,428.8622904004077,-202.0426267632372,6.1868357123178495,0,0,0.1891674792304534,0.9815883604084056,0,0,0,0,1,-1,402.8339272450446,-249.24433988568123,403.2189348426258,-249.31622037334552,53.90248055740077,0.3916601265154495
631,36.0807796,140.0808936,432.30206696600766,-199.8421398152368,6.09591660464577,0,0,0.3960665335004545,0.9179174955521818,0,0,0,0,1,-1,406.4504991180149,-247.63020726929923,406.8858081151337,-247.51948833073664,54.33233798755024,0.4491687949190699
632,36.0807972,140.0809308,435.6027413661879,-197.55768749408867,5.958286345078729,0,0,0.1654362608865061,0.9858322720832806,0,0,0,0,1,-1,409.79717756831616,-245.6709842313801,410.4239843858318,-245.6235762597076,54.59685380914077,0.6285970905613197
633,36.0808074,140.080974,439.2730802455508,-195.8380495759684,6.002609825543535,0,0,0.309553809261637,0.9503705697641048,0,0,0,0,1,-1,413.6836428639555,-244.5355254254662,414.2654745346823,-244.33071296643797,55.01148479744034,0.616827558101878
634,36.0808205,140.081017,442.8584038712347,-193.9938303797377,6.014702585618886,0,0,0.1738398430595326,0.9845186687803046,0,0,0,0,1,-1,417.55211526577307,-243.07724009564305,418.0366067832463,-242.90444107494105,55.22308713140139,0.5143846149128751
635,36.080837,140.0810578,446.20739501763376,-191.7273193003455,6.03568111794666,0,0,0.1488625580735965,0.9883130922888804,0,0,0,0,1,-1,421.2226658227657,-241.2404684982366,421.62075683397006,-241.0318272371295,55.45979297142675,0.4494525881982169
636,36.0808556,140.08109779999998,449.5194320963945,-189.28832306136252,6.117057682722635,0,0,0.313341036520211,0.9490784789902244,0,0,0,0,1,-1,424.82124479935726,-239.16992596901432,425.18772658377713,-238.98365266722084,55.66125011528384,0.4111041732610114
637,36.0808786,140.08113509999998,452.36455671742095,-186.4196099610462,6.1241338310258016,0,0,0.4930441090562264,0.8697257242312436,0,0,0,0,1,-1,428.17691969656937,-236.60957768090552,428.3394588635096,-236.4556430552949,55.71422299891644,0.2238634622967488
638,36.0808998,140.08117339999998,455.34506312701706,-183.6563930422275,6.183557328776815,0,0,0.5267992093160125,0.8496570509369706,0,0,0,0,1,-1,431.6225590680045,-234.24960447619324,431.6137530907382,-234.04778435686043,55.87871009634912,0.2020121427120728
639,36.0809251,140.0812037,457.6007187314802,-180.3223754707648,6.214171338279937,0,0,0.4675034921150264,0.8837085397868789,0,0,0,0,1,-1,434.3484826456556,-231.4332213586408,434.23251068623614,-230.99070012040403,56.15144744675008,0.4574653447663479
640,36.0809301,140.0812089,457.93987317776686,-179.78857641279802,6.219358738461469,0,0,0.4603133125175723,0.88756434327059,0,0,0,0,1,1,434.8162979131494,-230.8766239052888,434.6299417603778,-230.49874919396032,56.07752071564342,0.4213287471053883
642,36.0809445,140.0812431,460.7540423574038,-177.74020306742065,6.261883640649836,0,0,0.3989312306696248,0.9167903329315223,0,0,0,0,1,-1,437.8930829382246,-229.27362323732515,437.6580046607379,-228.78229453241704,56.37656303796179,0.5446702606282091
643,36.08097,140.0812751,463.2832003840762,-174.59737136679786,6.241553602846226,0,0,0.3874106955387627,0.9216498584470364,0,0,0,0,1,-1,440.771946121032,-226.4349762221448,440.5268506906397,-225.94614328838267,56.5145454342023,0.5468358136860261
644,36.0809971,140.0813072,465.7300349662909,-171.28942664947638,6.167801658406561,0,0,0.3782334111299696,0.9254523028197268,0,0,0,0,1,-1,443.6598057507504,-223.4182180219867,443.3326040045277,-222.93661740094072,56.608355457345695,0.5822371861390367
645,36.0810242,140.0813378,468.1019187126877,-168.04352783155915,6.144288332980588,0,0,0.4932968950641043,0.8697451442985156,0,0,0,0,1,-1,446.4127186691341,-220.4014598210377,446.05686134930943,-219.98024909472775,56.67251927296108,0.5514099273964195
646,36.0810496,140.0813701,470.5948060220375,-164.91157038185446,6.09121698003591,0,0,0.3198973001770769,0.947243483400448,0,0,0,0,1,-1,449.3185711926742,-217.57394475506672,448.8884384204534,-217.1507940422397,56.79792111634524,0.6033827371613895
647,36.08106,140.0813873,471.9655006657353,-163.56310481536855,6.080182348804346,0,0,0.3995287308623154,0.9165440331911436,0,0,0,0,1,1,450.8659601534012,-216.416222050734,450.4030424878472,-215.96625290353077,56.909073189843056,0.6455733873981785
650,36.0810703,140.0814088,473.6297965129729,-162.2148298458488,6.048323080960095,0,0,0.3751301298809273,0.926793184538648,0,0,0,0,1,-1,452.80019635431,-215.2696312956106,452.2093369012906,-214.8151549265849,56.997229754115374,0.7454285098016286
651,36.0810991,140.081435,475.5240162061622,-158.61250801003865,5.936818329618397,0,0,0.4715325319245249,0.8817633566309474,0,0,0,0,1,-1,455.1572655856011,-212.0636299612653,454.4993729748234,-211.45055604458736,57.199886089790674,0.8992676546094411
652,36.0811276,140.0814618,477.51717014311095,-155.08811515982643,5.8212710232194285,0,0,0.3113331403769594,0.9500685802538564,0,0,0,0,1,-1,457.5683135009146,-208.89102447375743,456.8788802936714,-208.17459015670784,57.38213948585381,0.9942817899850602
653,36.0811519,140.0814957,480.1980918825097,-152.05863794918392,5.718132875154108,0,0,0.4446361578475735,0.8951380462178563,0,0,0,0,1,-1,460.61810918525714,-206.1859608467172,459.8856747346268,-205.46825301355236,57.559906241050605,1.0254583161964068
654,36.0811704,140.0815342,483.35352673288514,-149.54687611258885,5.677093482560362,0,0,0.4561002369534061,0.8898227088218302,0,0,0,0,1,-1,464.0817414505141,-204.1265502674953,463.3052915229956,-203.33004403418545,57.88214352307262,1.112338379111712
655,36.0811933,140.0815709,486.235821408196,-146.6597961271366,5.562392648505094,0,0,0.4678686200724936,0.8836114014800928,0,0,0,0,1,-1,467.38343766370383,-201.5773339285959,466.4960349403735,-200.78799567072247,58.06331312476325,1.1876609275027497
656,36.0812231,140.0815955,488.02836058067015,-143.06015553212555,5.418146912220397,0,0,0.4447078662627378,0.895604890983208,0,0,0,0,1,-1,469.59656373419256,-198.26001310294745,468.68474110670576,-197.41454426073236,58.19583671388226,1.2434782133811255
657,36.0812525,140.0816261,490.1826647047647,-139.64192175113794,5.273663437462633,0,0,0.4867820680618456,0.8733184973129988,0,0,0,0,1,-1,472.3494766525762,-194.98722007334567,471.2123378768503,-194.26230648287824,58.14743882991657,1.3485489642218702
658,36.0812796,140.0816538,492.1643467681066,-136.4433357424951,5.130152330498228,0,0,0.4839739601311938,0.8748283737051746,0,0,0,0,1,1,474.84149259520194,-191.9704618731876,473.5435456827632,-191.308751604345,58.16651109555698,1.4568893806329477
660,36.0812805,140.0816546,492.2953825881359,-136.17258826073973,5.09429972126132,0,0,0.6059844231385881,0.7953360457553106,0,0,0,0,1,-1,474.9134641756031,-191.87027433109384,473.7044036495446,-191.054587681786,58.346922123550485,1.4584827957613955
661,36.0812879,140.081654,491.9980017097017,-135.61292950704922,5.072739777482979,0,0,0.934218826630784,0.3557836976729232,0,0,0,0,1,-1,474.8594854890238,-191.0465100990887,473.4723243024102,-190.46484834608387,58.02250076910315,1.5041763701627555
662,36.0813059,140.0816176,488.2797977899724,-134.09189454156004,4.972937048858576,0,0,0.9876299477890704,0.1539286268496393,0,0,0,0,1,-1,471.58477861912365,-189.04275926512287,469.95032145468247,-188.5324706150156,57.43101251921569,1.7122630431161638
663,36.0813077,140.08161099999998,487.6803665818486,-134.02877643978962,4.965612824820867,0,0,0.9992679632663704,-0.0139813240562048,0,0,0,0,1,-1,470.9910130872063,-188.8423841817264,469.36189634471054,-188.4018660285784,57.29804633454825,1.687624840991866
664,36.0813074,140.0815996,486.7508101068688,-134.26937837689496,4.990103820115594,0,0,0.9993506096676328,0.012828585131096,0,0,0,0,1,-1,469.9654180805525,-188.87578002856364,468.4110703952739,-188.5356365267969,57.12800089991322,1.5911298905259637
665,36.0813118,140.0815838,485.0624167110549,-133.88047924120735,4.9437054819476165,0,0,0.9992395004561252,-0.0047918488614547,0,0,0,0,1,-1,468.543979384249,-188.3859742688861,466.7775889061941,-187.9580094657962,56.95355792162528,1.8174953077371705
666,36.0813119,140.0815699,484.01278362844806,-134.0325535481453,4.938640520505779,0,0,0.9993111179273556,0.0112756918680881,0,0,0,0,1,-1,467.2934731894808,-188.37484232046768,465.7174858160433,-187.99022190416915,56.85613151252058,1.6222419874568907
667,36.0813144,140.08155539999998,482.6314701611706,-133.879238590216,4.9293685926896185,0,0,0.9989842900257092,-0.0006851274713386,0,0,0,0,1,-1,465.9889883081332,-188.0965435933961,464.3624255718561,-187.6814434952248,56.714093169480726,1.6786942623798726
668,36.0813143,140.0815241,479.7542481677133,-134.21629343361164,4.900074986826984,0,0,0.9995035160508916,0.0053037098134649,0,0,0,0,1,-1,463.1731002588161,-188.1076755426056,461.465542549314,-187.69045020376583,56.38453273367014,1.75779131715054
669,36.0813153,140.0815146,478.9957295142232,-134.22414435782528,4.894741978864903,0,0,0.9991478622617612,-0.01617597902341,0,0,0,0,1,-1,462.3184377511405,-187.9963560513024,460.7110156153208,-187.61233944533805,56.29904804665088,1.6526568537901631
670,36.0813157,140.0814976,477.3931664438497,-134.43026662792138,4.866076766285083,0,0,0.9994191091165372,0.0012427510798138,0,0,0,0,1,-1,460.7890416867923,-187.9518282552557,459.0954189730869,-187.63562623037464,56.03797389249963,1.7228875810445967
671,36.08132,140.081474,475.0850820218515,-134.2740067244369,4.850094540664819,0,0,0.9991480312239546,-0.0038963714425931,0,0,0,0,1,-1,458.6658800879696,-187.4731544447876,456.8198849258076,-187.21895410966084,55.67530431274973,1.863415130641617
672,36.0813213,140.0814432,472.4072881320724,-134.44797178893845,4.83895922046041,0,0,0.9991096380529644,0.0065743449506215,0,0,0,0,1,-1,455.894974275764,-187.32843910664712,454.13961856012594,-187.08850807177132,55.39855893999852,1.7716773379822357
673,36.0813278,140.0814054,468.7154772046685,-134.19124807250952,4.77133125496093,0,0,0.9992592614429984,-0.0097690767548044,0,0,0,0,1,-1,452.4943171414403,-186.60486241673576,450.5006407438954,-186.41529529466575,54.866319381038736,2.0026685377010125
674,36.0813282,140.0813834,466.7877565147148,-134.45031901632927,4.81366543029304,0,0,0.999488454361009,0.0026707319694217,0,0,0,0,1,-1,450.5150987034201,-186.5603346198981,448.5559817516254,-186.45436211166725,54.591694592196674,1.96198098953843
675,36.081331,140.0813642,465.06094128123806,-134.42006884598922,4.790071692917402,0,0,0.9993660868569552,-0.0043623534517587,0,0,0,0,1,-1,448.7877807942471,-186.24864004598928,446.8437044466654,-186.22872445015756,54.3232597040056,1.9441783550343144
676,36.0813307,140.0813447,463.57534517693335,-134.581486928557,4.751697363510333,0,0,0.9992737072093508,0.0026917305628521,0,0,0,0,1,-1,447.0334735417844,-186.28203589361755,445.34938538472295,-186.22084259626703,54.28241225740034,1.6851995550661985
677,36.0813318,140.0813374,462.7581650161273,-134.66016690445483,4.788273199990132,0,0,0.9994205665697216,-0.0078870581139237,0,0,0,0,1,-1,446.3767328789335,-186.1595844531049,444.5285521959191,-186.2064610115044,54.04203296246074,1.8487750671174497
678,36.0813324,140.081311,460.4223357958545,-134.91982863571064,4.773187651270827,0,0,0.9991151840460664,0.0100626794413332,0,0,0,0,1,-1,444.00167075382063,-186.0927927586394,442.1783438635835,-186.19989172085607,53.74300417309426,1.826469582656573
679,36.0813342,140.0812987,459.1903767726335,-134.8714391748892,4.762001632789112,0,0,0.9989330601493815,-0.002615154008822,0,0,0,0,1,-1,442.8951077172977,-185.89241767524285,440.9597929476149,-186.01227978092032,53.560022784903055,1.939022996802731
680,36.0813355,140.0812746,457.1286843943966,-135.04645572587762,4.790437548853666,0,0,0.9989375380206106,0.0355247485170092,0,0,0,0,1,-1,440.7269638839205,-185.7477023371024,438.89154449951457,-185.95265920955205,53.28820548335254,1.846827451663384
681,36.0813389,140.0812604,455.77245419443824,-134.94574442472512,4.764624035530026,0,0,0.998660410707092,-0.023870940007434,0,0,0,0,1,-1,439.44946834586256,-185.36921606872804,437.5554481332572,-185.6989869376484,52.9996826372231,1.9225143411028665
682,36.081338,140.0812388,453.9295033425079,-135.18322709344633,4.769648953935286,0,0,0.9989938491311606,0.0182060032718673,0,0,0,0,1,-1,437.5062356980429,-185.4694036108218,435.6974586267746,-185.72620557784555,52.90012541439175,1.8269159104384167
683,36.0813397,140.0812291,453.02775255277055,-135.22141209579263,4.759621811185282,0,0,0.9992830632931736,-0.0053835820157572,0,0,0,0,1,-1,436.6335802965455,-185.28016047584367,434.7971855378755,-185.66201097838132,52.67491977539255,1.875674682869849
684,36.0813403,140.08121699999998,451.93934652679866,-135.2763390030205,4.770362640719738,0,0,0.9994199321191968,0.0139973284918631,0,0,0,0,1,-1,435.5450101538445,-185.21336878137816,433.7095620873706,-185.593309650728,52.55931133675696,1.8743598024192123
685,36.0813454,140.081196,450.04437278409193,-135.1819865229565,4.702419331039173,0,0,0.9993581494936866,-0.0013015002833525,0,0,0,0,1,-1,433.6557561926042,-184.64563937881667,431.8374686833865,-185.2849362361781,52.10796203679272,1.9273997867618056
686,36.0813464,140.0811814,448.8222391342152,-135.0915197419218,4.73887260963477,0,0,0.9994333818876956,0.0027064092319594,0,0,0,0,1,-1,432.3422748643456,-184.53431988751348,430.6334456679376,-185.05663057505387,52.11698100017978,1.7868703581444432
687,36.0813476,140.0811717,447.91087253668366,-135.21484243157173,4.746317729908393,0,0,0.9994589204709132,-0.0041645306205933,0,0,0,0,1,-1,431.4696194628481,-184.40073649858243,429.71397580226704,-185.07593671403268,51.8610352558557,1.8810050488721224
688,36.0813511,140.0811276,443.8612344600959,-135.43850197232507,4.785884737315813,0,0,0.9988342793757377,-0.0297145664020026,0,0,0,0,1,-1,427.5021861398968,-184.0111182809987,425.665064332441,-184.83948788017796,51.25346346357712,2.0152450789603717
689,36.0813582,140.0810821,439.8228057663236,-136.0763750319599,4.786358594852609,0,0,0.9905331880945016,-0.1314316873649206,0,0,0,0,1,-1,423.4088025525217,-183.2207498966218,421.5803755598269,-185.01585677134537,49.92005191185666,2.56233369397796
690,36.0813595,140.0810704,438.6528192226132,-136.31017311385298,4.802341539405002,0,0,0.9991811264141908,0.0191051425902379,0,0,0,0,1,-1,422.35621820002126,-183.07603455848133,420.39143728192295,-185.1156356613726,49.52398410414614,2.8320199001840693
691,36.0813677,140.0810505,436.8072847992526,-136.1621221492664,4.765319081228428,0,0,0.9992876341051508,-0.0066732569010673,0,0,0,0,1,-1,420.5659251599149,-182.1632147335918,418.57454704956046,-184.75950888693737,48.78403716264147,3.2720528891042235
692,36.081371,140.08104079999998,436.1284575238354,-136.21422789038968,4.778414766904069,0,0,0.9992479453168992,0.0162497852228284,0,0,0,0,1,-1,419.69326975586046,-181.79586041442693,417.8941863153881,-184.73439416008736,48.45410839675994,3.445530699350546
693,36.0813723,140.0810388,436.0959930755892,-136.24268832076936,4.775613326289244,0,0,0.9987562872547336,0.0353938481553028,0,0,0,0,1,1,419.51334080741447,-181.65114507628644,417.8587072912905,-184.75899447200436,48.34162079579941,3.5208720424271065
695,36.0813938,140.0810032,432.8647429427093,-135.0575392130926,4.652463226751758,0,0,0.8570064653575732,0.5146510053278819,0,0,0,0,1,-1,416.3106055179157,-179.25777602394598,414.7824817457639,-183.21549448116764,47.19852116342704,4.242487200882096
696,36.0813938,140.0810032,432.8407002199796,-135.0660389378678,4.657438826233897,0,0,0.8575352684367128,0.5137818433716076,0,0,0,0,1,1,416.3106055179157,-179.25777602394598,414.7576310397141,-183.2212163904938,47.18213282106119,4.256828545892604
697,36.0814221,140.0810042,432.5446100021232,-131.00597471263845,4.383521657393048,0,0,0.8122354598647102,0.5829689023866309,0,0,0,0,1,-1,416.4005699921387,-176.10743443485686,414.9232961586724,-179.15374223587918,47.90377539316572,3.385606178753452
698,36.0814518,140.0810024,432.3703949307631,-126.94019511092613,4.109593545720331,0,0,0.6934288593249598,0.7200806797081589,0,0,0,0,1,-1,416.2386339375144,-172.80124555841783,415.21069951345294,-175.0943932766925,48.61552900967631,2.513001320731626
699,36.0814848,140.0810076,432.2644037982983,-122.82370567095649,3.838209522244369,0,0,0.7143757655427379,0.6992253135471959,0,0,0,0,1,-1,416.7064492050083,-169.12770236202292,415.5716312844485,-170.99238795170464,48.84782554723561,2.182856857695969
700,36.08152,140.0810124,432.197738063058,-118.69522122858088,3.5956543946415422,0,0,0.6486853254049354,0.7607420667257332,0,0,0,0,1,-1,417.1382786823016,-165.20925628618477,415.9729939760911,-166.88291887395872,48.891131856203295,2.0393712031511844
701,36.0815553,140.0810194,432.25268038258565,-114.6128920266016,3.289143970968616,0,0,0.702573192008711,0.7113089666231321,0,0,0,0,1,-1,417.7680300044197,-161.27967826113718,416.4899545727647,-162.83308157928937,48.863012944737065,2.011601023524917
702,36.0815894,140.0810232,432.1573096160317,-110.47716561635892,2.948259777924364,0,0,0.6139926655026741,0.7888663907511759,0,0,0,0,1,-1,418.1098950074899,-157.48368362502066,416.86361718281,-158.7131659518346,49.06060122422996,1.7506670752135398
703,36.0816231,140.0810251,431.7323193892596,-106.46414198766198,2.72217216924116,0,0,0.7162396123202825,0.6974461522105928,0,0,0,0,1,-1,418.2808275090251,-153.73221678495082,416.8958838397687,-154.67783025326125,49.144821994245824,1.6769775784020908
704,36.0816309,140.08102599999998,431.7061867416064,-105.72057385434135,2.671721858838731,0,0,0.705614525633702,0.7082063637133784,0,0,0,0,1,1,418.3617955337802,-152.863924756899,416.95413719197006,-153.93608701526,48.995594812484846,1.769472778971585
706,36.0816294,140.08102639999998,431.5704796230057,-106.02349070660352,2.6772114886624467,0,0,0.265317953849178,0.9636708162082748,0,0,0,0,1,-1,418.3977813239808,-153.03090399345828,416.7849944258077,-154.22168422476716,48.81820238802637,2.0047541341009105
707,36.0816289,140.0810265,431.6043075051145,-105.82025642948808,2.6542992032168784,0,0,-0.2792166388576284,0.959291944250066,0,0,0,0,1,-1,418.4067777734487,-153.0865637387144,416.84162330511424,-154.02358912883824,49.07421520175767,1.8242053315030309
708,36.0816111,140.0810276,432.0764216691262,-107.6781865586644,2.790203789117992,0,0,-0.7222816735004086,0.6898759059695639,0,0,0,0,1,-1,418.5057386945825,-155.06805067505232,417.1002670503504,-155.9230363015208,49.29465140728031,1.6450990742834055
709,36.0815754,140.0810224,431.92811990930153,-111.6816552363978,3.07448462830452,0,0,-0.8656446354583034,0.4984856563293998,0,0,0,0,1,-1,418.0379234270888,-159.0421564961466,416.49947964669536,-159.88394646979893,49.355391173499385,1.7536874365669766
710,36.0815655,140.0810161,432.1052820372096,-112.14119572555222,3.1629069387862563,0,0,-0.4485578583823859,0.8923360145460386,0,0,0,0,1,-1,417.4711472384609,-160.14421945522326,416.623453400615,-160.3605955955468,50.18414279928778,0.8748734061698403
711,36.081562,140.0810206,431.9247426993112,-112.67740127058724,3.1934971138016457,0,0,-0.2589452127149688,0.9651171299915976,0,0,0,0,1,1,417.87598737246446,-160.53383767280698,416.3833442126193,-160.87290255128246,49.8759063211217,1.530669328904288
712,36.0815276,140.0810177,432.4959142843768,-116.14907933760644,3.403536527201213,0,0,-0.7722384936562695,0.6335644511407228,0,0,0,0,1,-1,417.6150903967064,-164.3632281557608,416.5576320187473,-164.38693290704828,50.45832999451128,1.0577240360082156
713,36.0814941,140.0810094,432.18420975935294,-120.24601265069715,3.684217793898168,0,0,-0.7030117647191003,0.7096776541997131,0,0,0,0,1,-1,416.8683852596325,-168.09243109741178,415.7839073470546,-168.42219899681817,50.23797605680737,1.1335074813816548
714,36.0814559,140.0810012,432.04408912392194,-124.33369448588527,3.9373453399731937,0,0,-0.6990229193242267,0.7135487950352427,0,0,0,0,1,-1,416.1306765694696,-172.34483564557758,415.1817102926911,-172.46770703486683,50.57970318797948,0.9568878579900082
715,36.0814179,140.080999,432.12956966454266,-128.36592044311828,4.214398979647093,0,0,-0.8306029888431048,0.5555439594053808,0,0,0,0,1,-1,415.9327547246448,-176.57497629611552,414.8099437427558,-176.48366803136042,50.857151713743335,1.1265175099673503
716,36.081382,140.0809839,431.00942611518514,-132.2137632797737,4.516485592053848,0,0,-0.942129397124212,0.3319664908838846,0,0,0,0,1,-1,414.57429116183175,-180.57134601562865,413.26119463188047,-180.17988126361996,51.07415656660416,1.3702069730647777
717,36.0813802,140.0809804,431.0745952374268,-132.4921200383344,4.472014150088105,0,0,-0.9182120719310098,0.393897698257131,0,0,0,0,1,1,414.2594154994943,-180.7717210990252,413.294417224248,-180.46382801723152,51.12406623302211,1.0129263650654974
718,36.0813616,140.0809724,430.8714150897158,-134.80075342514525,4.617241671712344,0,0,-0.6502566584823857,0.7583012598402824,0,0,0,0,1,-1,413.53969970571006,-182.8422636274565,412.8310646057879,-182.73459322704247,51.07225333457452,0.716768177283989
719,36.0813527,140.0809759,431.2612752802373,-135.67553398307484,4.692297037607704,0,0,-0.5127038168787167,0.8575839956677305,0,0,0,0,1,1,413.8545753654906,-183.83300709602096,413.1193369249941,-183.64790098605067,51.20679074640563,0.7581819282546899
722,36.0813221,140.0809715,431.4079856692158,-138.88489458771355,4.916526286522215,0,0,-0.7088319659387282,0.7045934432354826,0,0,0,0,1,-1,413.458731678398,-187.2393835137628,412.9016054047723,-186.8532266191093,51.5784094183439,0.6778693325800234
723,36.0812869,140.0809615,430.94483878532645,-142.8846967839184,4.971260703071441,0,0,-0.6872567712376121,0.7263861451254641,0,0,0,0,1,-1,412.5590869336109,-191.15782959039188,411.98841412012194,-190.7748339837572,51.65589242384927,0.6872794880955463
724,36.0812524,140.0809554,430.8965871766204,-146.90195221658232,4.889669758641046,0,0,-0.8322496674620304,0.5543297226209899,0,0,0,0,1,-1,412.0103036388048,-194.9983520225551,411.485471550898,-194.76077404866948,51.67161096933928,0.5761006979445793
725,36.0812245,140.0809322,429.33785396029214,-150.2195902918417,4.8613207091859705,0,0,-0.8448134206750048,0.5331273480704611,0,0,0,0,1,1,409.9231278327398,-198.10416581559755,409.5610069458977,-197.880518849482,51.67072830624841,0.4256166140319661
727,36.081223,140.08092779999998,428.9951444525274,-150.43787306908234,4.83597335992452,0,0,-0.9807994681967784,0.1909427229621685,0,0,0,0,1,-1,409.5272841430901,-198.27114505136592,409.1957796180802,-198.05858113231457,51.643194068133305,0.3938002917526987
728,36.0812225,140.0809218,428.44718749688224,-150.51423021620914,4.778329451316243,0,0,-0.998925061619701,-0.001053593035594,0,0,0,0,1,-1,408.9874972977521,-198.32680479741296,408.6427003199572,-198.07238436182905,51.62094372180054,0.428502875065322
729,36.0812228,140.0809164,427.8334575112863,-150.40316465847567,4.755732981381359,0,0,-0.9995422729311206,0.0046422169976963,0,0,0,0,1,-1,408.5016891364364,-198.29340894978472,408.0454990561452,-197.8925213477444,51.64487164065863,0.6073057375208588
730,36.081223,140.0809148,427.6239628854983,-150.35342547706912,4.731861017821468,0,0,-0.9995077735450258,-0.0007267115721697,0,0,0,0,1,-1,408.357745975634,-198.27114505136592,407.8429860376262,-197.8193744972902,51.64586104634997,0.6848900841066861
731,36.0812231,140.0809131,427.5700215611778,-150.3741624776157,4.730429228046301,0,0,-0.9996225959312842,0.0038591536573749,0,0,0,0,1,-1,408.2048063704776,-198.26001310294745,407.7870431065448,-197.8338685692904,51.653327574259045,0.5967623549266453
732,36.0812224,140.0808865,425.1370772943927,-150.60329900594883,4.659018536403454,0,0,-0.9990705122850504,-0.0191783662882732,0,0,0,0,1,-1,405.8117513489859,-198.3379367458314,405.3438019837271,-197.78597107800803,51.49819281347681,0.7236316099382704
